Name,"CAM-B3LYP/6-311G(d,p)","bhandhlyp/6-311G(d,p)","PBE1PBE/6-311G(d,p)",Exp,"Dif. CAM-B3LYP/6-311G(d,p)","Dif. bhandhlyp/6-311G(d,p)","Dif. PBE1PBE/6-311G(d,p)",Weighted Avg.
<<<<<<< HEAD
AP25,2.304607956831138,2.2710323956978846,2.0235554559556626,1.880036318238565,0.4245716385925731,0.3909960774593195,0.14351913771709746,2.293173945393167
C272,2.5286814143824197,2.442470709888298,1.9935477170358489,2.4234843164794007,0.10519709790301901,0.018986393408897406,-0.4299365994435518,2.499322733604184
FNE32,2.0388839101473146,2.0245789877911715,1.7609831824777225,2.081919412814518,-0.04303550266720357,-0.057340425023346686,-0.32093623033679575,2.0340124310024006
IQ4,2.823648211445142,2.781804663238321,2.105804035770574,2.345602967934694,0.4780452435104481,0.43620169530362674,-0.23979893216412007,2.8093985729386324
NL2,2.2126356925720025,2.2072434360990703,1.8754329827354874,1.9981062319443688,0.21452946062763378,0.2091372041547015,-0.12267324920888134,2.2107993830627355
SGT-129,2.961747153687679,2.8539122545596705,1.9535305037036592,2.9127323240315803,0.0490148296560986,-0.058820069471909875,-0.9592018203279211,2.9250244473969733
TTAR-9,2.838180127718962,2.7735967320952533,2.236121769755728,2.3907976301299674,0.4473824975889946,0.3827991019652859,-0.15467586037423953,2.816186532992912
XY1,2.398932739226381,2.326472241562676,1.830744898767212,2.247869510937415,0.15106322828896568,0.0786027306252608,-0.41712461217020325,2.374256631631345
AP3,2.1530121634464416,2.12346231652369,1.6944665565595858,1.908959953903774,0.2440522095426676,0.21450236261991584,-0.21449339734418826,2.1429490914887133
D-DAHTDTT,2.5908253190183386,2.5099602921705904,1.9856360538285376,2.8264782916570685,-0.23565297263872997,-0.3165179994864782,-0.840842237828531,2.563287085532399
FNE34,2.2793342335086764,2.251091181287446,1.9019665691341885,1.9853183520599251,0.29401588144875124,0.265772829227521,-0.08335178292573664,2.269716184807744
IQ6,2.62702765023914,2.5760873005116633,1.963857319274889,2.28512701664356,0.3419006335955799,0.29096028386810335,-0.32126969736867106,2.6096801355058314
NL4,2.1313773812416534,2.1201605639255927,1.8087285648194706,1.8886209589611158,0.24275642228053762,0.2315396049644769,-0.07989239414164517,2.1275575428484705
R6,2.109814272661112,2.0487137503507795,1.617193386992132,1.966440523038753,0.14337374962235905,0.08227322731202658,-0.34924713604662094,2.089006755306758
SGT-130,2.4767439869806847,2.3851449744102666,1.7221945759655974,2.411708396574253,0.0650355904064317,-0.026563422163986328,-0.6895138206086555,2.445550341302498
TPA-T-TTAR-A,2.871214295717913,2.8198622140250738,2.272654621116988,3.0044163923425016,-0.1332020966245886,-0.18455417831742782,-0.7317617712255138,2.8537265674530228
TTAR-B8,2.722239463893844,2.6775942902342487,2.2371700022310925,2.558399938221553,0.16383952567229088,0.11919435201269568,-0.32122993599046046,2.7070357440141355
Y123,2.648334087544988,2.6260824762697426,2.2034022978965324,2.4522212846589984,0.19611280288598953,0.1738611916107442,-0.24881898676246594,2.640756398021805
BTD-1,2.4955732387471152,2.4057699556729806,1.7571179319957706,2.4093669321115594,0.08620630663555584,-0.003596976438578814,-0.6522490001157888,2.4649911209453657
D1,2.3372524817522526,2.285590027514696,1.7429750948692981,2.176884157960444,0.16036832379180854,0.10870586955425177,-0.43390906309114596,2.319659057466014
FNE52,2.501106549026331,2.4461301305789007,1.9031626277454112,2.358980931630139,0.142125617396192,0.08714919894876161,-0.4558183038847279,2.482384568629583
NL6,2.2505195792825847,2.239309830245715,1.3831655352723284,2.050948710805707,0.19957086847687755,0.18836111944000766,-0.6677831755333787,2.246702147961164
S-DAHTDTT,2.7532872612720025,2.673613380817611,2.106662088348817,2.8136597960032956,-0.060372534731293115,-0.14004641518568484,-0.7069977076544784,2.7261546675140744
SGT-136,2.3220749495423556,2.2317780676237513,1.6523830051235846,2.336768305155279,-0.014693355612923398,-0.1049902375315277,-0.6843853000316944,2.291324738799105
TPA-T-TTAR-T-A,2.7898103964688556,2.712005704625824,2.117013529716531,3.0044163923425016,-0.21460599587364593,-0.29241068771667766,-0.8874028626259705,2.7633143467697803
WS-55,2.398005507957354,2.3447164966694127,1.9707818650235116,2.2236988710348617,0.17430663692249215,0.12101762563455098,-0.25291700601135014,2.379858166735973
ZL003,2.4883166286396605,2.4371456603175083,2.0311076427582675,2.3907976301299674,0.09751899850969314,0.04634803018754097,-0.3596899873716999,2.4708905777461116
C258,2.4234369837258125,2.346002098726538,1.8890234906029488,2.709222642003173,-0.28578565827736035,-0.3632205432766349,-0.820199151400224,2.397066870140346
D3,2.3016582638424286,2.209719819132465,1.5494030893030482,2.207871832806856,0.09378643103557271,0.001847986325609341,-0.6584687435038077,2.270349026024156
